Naive Bayes;Árvore;Random Forest;Regras;kNN;Logística;SVM;RNA
8;7;3;2;5;6;4;1
8;7;2;3;5;6;4;1
8;7;2;3;5;6;4;1
8;7;2;3;5;6;4;1
8;7;2;1;5;6;4;3
8;7;1;2;5;6;3;4
8;7;2;3;5;6;4;1
8;7;2;3;5;6;4;1
8;7;3;2;5;6;4;1
8;7;2;3;5;6;4;1
8;7;2;3;5;6;4;1
8;7;1;2;5;6;3;4
8;7;1;2;5;6;3;4
8;7;2;3;5;6;4;1
8;7;2;4;5;6;3;1
8;7;2;3;5;6;4;1
8;7;2;3;5;6;4;1
8;7;3;2;5;6;4;1
8;7;2;3;5;6;4;1
8;7;3;2;5;6;4;1
8;7;1;2;5;6;4;3
8;7;2;3;5;6;4;1
8;7;2;3;5;6;4;1
8;7;2;3;5;6;4;1
8;7;2;3;5;6;4;1
8;7;2;3;5;6;4;1
8;7;2;3;5;6;4;1
8;7;2;3;5;6;4;1
8;7;1;2;4;6;3;5
8;7;2;3;5;6;4;1
